# {"t_start": 1702673770.5571601, "env_id": null} 
r,l,t
226450.0,2859,153.886967
230925.0,2506,282.727046
228585.0,1894,388.677209
237405.0,1744,512.452676
236890.0,800,567.849119
224085.0,1266,657.806918
254270.0,1240,748.247112
234010.0,1191,831.771588
232005.0,1885,953.217649
266340.0,1766,1036.779017
254015.0,1210,1097.555426
231515.0,1108,1152.384508
243345.0,1371,1219.048674
249410.0,1349,1287.528356
233440.0,1087,1340.108256
229490.0,762,1378.580544
258670.0,916,1423.819422
263100.0,1644,1506.91032
254605.0,977,1556.422412
256315.0,1072,1609.046052
225865.0,744,1647.580695
256225.0,850,1691.349473
348315.0,1215,1751.32003
445440.0,1112,1808.082746
382830.0,1373,1878.412764
451285.0,1584,1957.555132
350505.0,1243,2021.544858
240050.0,957,2068.39748
435735.0,1443,2140.50363
497470.0,1769,2229.202135
212160.0,721,2266.106952
233215.0,974,2315.427133
332395.0,1357,2381.807624
241210.0,969,2431.217062
240620.0,985,2478.915586
237500.0,1111,2535.701394
260150.0,1387,2605.358223
250165.0,1135,2662.79873
237220.0,797,2702.699369
235890.0,898,2747.534613
237770.0,645,2779.863448
228890.0,900,2824.550942
231255.0,861,2868.352466
251540.0,977,2915.540235
242410.0,1018,2967.337144
240440.0,859,3011.277068
229455.0,936,3056.753963
239535.0,939,3105.762105
234495.0,910,3150.994835
239520.0,978,3200.606672
237915.0,972,3248.038334
228065.0,908,3293.042005
222240.0,822,3335.73899
225905.0,881,3379.955858
225195.0,794,3419.476574
231390.0,834,3459.86552
247455.0,1028,3510.818986
224805.0,860,3554.916799
227225.0,1063,3606.660324
230030.0,790,3645.868804
220280.0,791,3687.037133
232570.0,963,3734.049283
317485.0,1240,3797.072252
217245.0,932,3843.306528
237785.0,913,3888.147017
239355.0,753,3926.544151
226265.0,947,3975.989018
223725.0,716,4009.989402
238335.0,723,4047.271816
239250.0,971,4095.519635
239380.0,1091,4151.736608
215890.0,935,4197.283053
241005.0,975,4246.887912
232770.0,820,4287.484049
312040.0,992,4337.783903
231125.0,894,4382.670617
235500.0,929,4428.906517
253900.0,1058,4484.205356
243460.0,1016,4533.332811
220670.0,645,4565.330194
230560.0,865,4609.662533
243395.0,966,4659.361139
228560.0,769,4698.013664
255065.0,898,4742.94362
339180.0,1120,4800.259997
239380.0,719,4834.320794
223905.0,780,4873.922359
322365.0,1136,4931.695967
228280.0,643,4964.293986
225710.0,781,5003.097584
220440.0,778,5042.705389
224825.0,867,5086.244709
234320.0,838,5129.677616
215440.0,804,5169.685809
228535.0,917,5215.175066
219065.0,804,5255.21998
215425.0,723,5292.96654
204145.0,761,5330.941476
246945.0,898,5376.468108
231490.0,825,5416.449779
243020.0,859,5460.299461
224470.0,782,5499.665354
231620.0,827,5543.158764
242795.0,877,5587.920493
238855.0,974,5635.749138
236910.0,781,5675.278755
226930.0,831,5718.676828
233520.0,841,5760.078416
242485.0,821,5803.333082
317800.0,847,5844.695322
324630.0,1101,5902.210063
244730.0,766,5941.270588
319960.0,1110,5998.846516
241750.0,796,6038.365211
347910.0,964,6085.33718
243545.0,808,6128.363517
332865.0,994,6176.782094
253625.0,721,6214.153782
233160.0,729,6252.253098
238885.0,826,6293.360579
248140.0,905,6338.752367
232185.0,801,6381.490048
228310.0,809,6421.902997
249820.0,626,6453.630229
232425.0,796,6494.257678
245445.0,827,6534.770282
329705.0,1073,6590.411982
215150.0,873,6634.862615
384610.0,1021,6686.677361
237965.0,713,6721.151057
303530.0,740,6759.32183
262240.0,666,6792.907721
234365.0,716,6829.440416
225235.0,808,6870.742865
237445.0,907,6915.969194
239445.0,941,6964.870504
228480.0,792,7004.855447
247160.0,874,7049.829162
243955.0,791,7089.275422
240075.0,704,7124.013249
233390.0,701,7161.187762
235135.0,879,7205.815188
237940.0,796,7245.753574
347590.0,1182,7305.166743
236065.0,720,7342.520196
245670.0,917,7388.652977
244215.0,1057,7441.481391
316910.0,973,7499.796765
229455.0,842,7564.7819
259190.0,1007,7627.199486
236910.0,895,7671.611545
405230.0,1115,7728.590333
232000.0,696,7763.353819
256830.0,903,7809.067435
232385.0,843,7852.461724
346975.0,940,7899.565315
390300.0,1224,7962.598067
235395.0,665,7995.48996
333390.0,1014,8046.251111
228560.0,689,8080.675288
333190.0,913,8126.572728
231820.0,674,8162.169136
235520.0,958,8209.454021
223465.0,787,8248.521217
229195.0,725,8285.892692
232435.0,851,8329.875573
324410.0,993,8378.253824
235165.0,857,8421.793258
337035.0,1062,8474.466872
248530.0,728,8511.659323
240725.0,839,8555.427726
236750.0,839,8596.459036
340235.0,1165,8655.749846
225215.0,1018,8707.295877
364535.0,1046,8760.155228
383185.0,976,8810.873124
376905.0,1038,8862.915246
335505.0,1079,8919.543484
314905.0,951,8967.181807
253815.0,907,9015.724167
372155.0,1331,9085.038016
245555.0,841,9126.103466
376550.0,1187,9185.349484
233515.0,795,9227.400083
233130.0,691,9261.72033
341135.0,982,9312.456464
233030.0,796,9351.787092
330430.0,1049,9404.650629
382105.0,1278,9469.446911
239825.0,1016,9521.241171
357830.0,1218,9581.889857
250325.0,817,9624.888233
240045.0,769,9663.72657
315290.0,1056,9716.559887
226445.0,856,9761.049306
228835.0,807,9800.930487
237955.0,817,9844.46403
227605.0,856,9886.005359
237375.0,742,9923.420256
236495.0,853,9967.13612
321055.0,1046,10019.522844
324375.0,1089,10073.246156
224260.0,780,10111.849806
230325.0,789,10154.279095
236990.0,838,10195.110023
339855.0,1142,10252.920327
322620.0,988,10303.946689
228555.0,760,10343.089845
228945.0,812,10383.544908
400320.0,1104,10440.438679
318405.0,1034,10492.646414
333465.0,1201,10552.442284
339310.0,998,10603.993994
247130.0,913,10650.199209
256735.0,945,10697.299381
233170.0,791,10739.72799
319080.0,922,10786.298904
244805.0,870,10831.729476
250515.0,801,10871.823522
219015.0,800,10912.775477
238445.0,840,10956.393267
222950.0,627,10987.987357
240600.0,910,11034.468863
228810.0,1045,11087.220768
241200.0,827,11127.779763
234055.0,852,11172.777385
231850.0,820,11213.463515
324320.0,893,11259.182633
216140.0,816,11302.141697
247440.0,990,11350.64864
225725.0,678,11386.933346
256320.0,778,11426.495574
242490.0,788,11466.362678
229560.0,759,11505.174739
363725.0,1150,11563.450688
237610.0,764,11603.469221
226760.0,685,11637.271443
251565.0,749,11676.000492
240750.0,893,11722.463264
315735.0,871,11767.306934
241740.0,879,11812.860664
233440.0,732,11848.569332
232645.0,779,11890.717815
233615.0,742,11927.199431
325845.0,1127,11984.635473
318795.0,909,12030.124986
229870.0,723,12067.584258
381705.0,984,12118.564769
240640.0,654,12151.394438
237635.0,702,12185.626402
438385.0,1288,12251.067713
440990.0,960,12301.34341
287125.0,678,12335.493368
246195.0,883,12380.222833
305405.0,797,12420.536448
274985.0,1059,12473.94436
229510.0,735,12511.573009
282830.0,748,12551.935972
232765.0,811,12592.359649
264945.0,800,12635.064514
328705.0,942,12682.399397
217835.0,669,12715.78565
362420.0,911,12761.657786
246830.0,716,12799.572855
248205.0,925,12846.269715
244870.0,844,12890.003176
226595.0,728,12917.815925
279330.0,737,12945.284948
252985.0,896,12979.374638
256975.0,736,13006.963251
287120.0,794,13036.671825
237270.0,764,13065.520461
323290.0,870,13098.228708
320405.0,928,13133.579085
242210.0,743,13162.365626
230000.0,681,13188.030518
332830.0,892,13221.727874
226115.0,722,13248.610527
296020.0,719,13275.416957
325410.0,1083,13315.991342
322655.0,1098,13357.167428
236470.0,730,13384.524301
234030.0,703,13411.396965
331620.0,1021,13450.07948
394060.0,1246,13497.139552
261640.0,1025,13535.405032
339810.0,1055,13574.958239
321645.0,879,13608.373712
246080.0,885,13640.64812
231790.0,752,13668.507501
333795.0,1006,13704.992198
266135.0,890,13738.100912
241395.0,823,13768.312307
239470.0,828,13798.660586
232160.0,700,13824.348259
323120.0,976,13860.062481
233620.0,770,13887.969451
332475.0,877,13920.309583
228020.0,778,13948.363599
238125.0,740,13975.73691
229685.0,612,13997.710096
213450.0,760,14025.967259
230205.0,773,14054.640393
279635.0,716,14080.586571
237635.0,637,14104.103959
253255.0,881,14136.040861
233985.0,780,14165.134211
238725.0,833,14195.271057
393575.0,973,14231.309281
400825.0,1115,14271.75471
256195.0,975,14307.592998
340320.0,1056,14346.648337
240155.0,766,14375.09127
241965.0,868,14406.545727
236755.0,791,14435.216164
232595.0,747,14462.126512
240025.0,716,14488.460701
244475.0,870,14519.901653
229350.0,821,14550.574784
238485.0,724,14576.736325
327250.0,1018,14613.785043
314905.0,914,14647.054903
224000.0,760,14675.082061
342320.0,914,14708.284424
339705.0,1108,14748.739128
250525.0,901,14781.410007
232620.0,745,14809.065548
229055.0,744,14836.200627
245015.0,781,14865.403908
238715.0,698,14890.753291
240695.0,785,14919.905072
335230.0,1045,14957.951219
276840.0,880,14990.176593
237400.0,766,15018.079399
332410.0,1067,15056.814564
265700.0,858,15087.616874
324365.0,850,15118.976461
340200.0,1046,15156.784809
241400.0,922,15190.521852
322230.0,925,15224.161878
243225.0,812,15254.56757
232825.0,796,15283.726288
231130.0,701,15309.112925
232465.0,723,15335.279839
325080.0,942,15369.825413
226400.0,849,15400.494396
342690.0,1064,15439.094275
409945.0,1079,15477.740557
320935.0,951,15513.166259
244600.0,771,15540.913476
275270.0,723,15567.437315
334205.0,1017,15604.290681
334270.0,1117,15645.309272
236700.0,844,15675.955701
256130.0,884,15708.00834
333160.0,992,15744.400817
249230.0,1006,15781.016624
283390.0,823,15811.271049
241585.0,820,15841.1122
237620.0,786,15870.506839
337880.0,916,15904.033067
292775.0,749,15931.668212
234570.0,798,15960.515892
322120.0,1043,15998.639421
275165.0,752,16026.047591
323010.0,850,16057.225614
273135.0,744,16084.289588
232465.0,770,16112.309677
239430.0,770,16141.422019
322215.0,904,16174.101529
229225.0,824,16204.202986
279625.0,796,16233.435854
243235.0,684,16258.751223
247230.0,880,16290.58494
249875.0,704,16316.531104
243585.0,895,16348.914726
314600.0,994,16385.068533
223460.0,747,16412.189327
279480.0,704,16438.042197
211390.0,681,16462.596256
328860.0,1093,16502.145886
274415.0,744,16529.107885
211905.0,833,16560.007646
239990.0,1009,16597.030563
246800.0,909,16630.231569
221865.0,756,16657.561586
233985.0,820,16687.642038
238665.0,691,16712.633122
234405.0,791,16741.548346
243560.0,844,16772.350862
329230.0,1064,16811.552175
237850.0,815,16840.866969
232030.0,762,16868.684962
374410.0,1011,16905.279019
248895.0,898,16938.196826
321885.0,991,16974.096092
381660.0,1008,17011.075766
301060.0,642,17034.213344
240785.0,876,17067.20392
231620.0,743,17093.826991
403980.0,1115,17134.064517
372800.0,914,17167.152572
270830.0,970,17202.928662
386455.0,876,17234.788286
244090.0,847,17266.119027
236050.0,877,17298.199677
317815.0,919,17331.437
315575.0,955,17366.133871
228635.0,753,17393.641298
330155.0,1014,17430.158533
231285.0,677,17455.082636
441775.0,1237,17499.660162
240960.0,791,17528.742268
237020.0,767,17556.637902
330780.0,1007,17593.174621
242635.0,942,17627.651145
254215.0,843,17658.504031
234110.0,761,17685.931132
234775.0,761,17713.882862
262620.0,1053,17752.020557
232285.0,743,17779.638667
235125.0,839,17810.144575
228300.0,752,17838.072469
324315.0,849,17868.874239
320285.0,879,17901.654971
249790.0,697,17927.743358
328195.0,994,17964.119164
241150.0,713,17990.074764
325415.0,1055,18029.002995
335485.0,1052,18066.796813
323140.0,942,18101.36781
227735.0,741,18128.215488
321510.0,932,18162.436939
234970.0,849,18193.899832
310560.0,957,18228.430027
315070.0,1035,18266.691493
234280.0,828,18296.667421
230685.0,767,18324.79389
232835.0,842,18355.22508
261120.0,908,18387.947826
309715.0,868,18419.455077
256180.0,835,18449.981733
241250.0,790,18478.754633
233520.0,853,18510.134781
224665.0,664,18533.926972
230765.0,681,18558.431794
324470.0,905,18591.303649
225500.0,816,18620.916996
255270.0,652,18644.717584
246785.0,650,18668.220758
373215.0,1039,18706.510304
386020.0,1062,18745.281126
338355.0,925,18779.052687
383860.0,1025,18816.413555
244650.0,828,18847.336988
235315.0,826,18877.119915
380300.0,1019,18914.393386
216290.0,911,18947.180489
227120.0,749,18975.069348
333775.0,1086,19014.511806
240695.0,885,19046.592011
239015.0,864,19078.279773
232460.0,765,19106.137805
323175.0,1042,19144.610896
227120.0,668,19168.610981
233960.0,709,19194.550715
241605.0,927,19228.333243
250590.0,922,19261.97438
231790.0,775,19290.473795
239860.0,887,19322.581073
237530.0,829,19352.57694
249705.0,804,19381.665602
238570.0,776,19410.27353
273135.0,762,19438.015912
230770.0,765,19465.927768
353040.0,996,19501.927005
269305.0,948,19536.288504
235850.0,938,19570.679173
230950.0,788,19599.864807
243705.0,900,19632.801181
256400.0,740,19659.855155
256400.0,706,19685.522779
228965.0,711,19712.007372
334830.0,900,19744.662613
225755.0,670,19769.372062
248495.0,889,19800.990542
324605.0,947,19836.024621
232790.0,861,19867.073705
402535.0,1050,19905.268806
247130.0,887,19937.765988
250385.0,1017,19975.439377
325705.0,970,20010.62081
238555.0,747,20037.952332
337970.0,1080,20076.875861
223565.0,706,20102.91349
233650.0,701,20128.152656
235215.0,738,20155.408892
241205.0,899,20188.291165
239470.0,816,20218.384926
228815.0,758,20245.946585
309570.0,790,20274.844995
231330.0,765,20302.666101
311985.0,1033,20340.486737
321510.0,916,20374.064693
252975.0,796,20403.681551
232615.0,837,20434.360798
228790.0,786,20463.035488
324595.0,1009,20499.192629
232365.0,721,20525.658541
239885.0,825,20555.82381
244860.0,751,20583.208858
240150.0,826,20613.379637
281100.0,731,20640.100905
252550.0,836,20670.376775
224910.0,809,20699.844706
342375.0,1039,20737.919149
240580.0,845,20768.539373
242015.0,951,20803.210374
224520.0,777,20831.127362
230975.0,834,20861.721966
278895.0,708,20887.510434
334310.0,1069,20926.366758
270690.0,891,20958.742211
376995.0,982,20994.633744
221565.0,788,21023.144242
228355.0,735,21049.717673
318865.0,920,21083.299985
242520.0,742,21110.53313
242455.0,891,21142.83688
324520.0,803,21171.725774
238800.0,775,21199.850859
231235.0,733,21226.890626
240685.0,862,21258.488943
239135.0,778,21286.9419
343015.0,952,21322.923235
243325.0,867,21356.176292
229505.0,800,21385.130068
216150.0,768,21413.29309
246735.0,1025,21450.330028
341840.0,1045,21488.375942
245810.0,747,21515.553108
243895.0,912,21549.303826
254085.0,745,21576.292573
244455.0,903,21608.524084
239870.0,806,21637.773756
207615.0,742,21665.625537
376190.0,1083,21705.852676
237425.0,614,21728.066016
251330.0,863,21759.488226
221950.0,841,21790.688659
333190.0,1058,21829.253311
237285.0,825,21859.554063
249965.0,978,21894.95143
245905.0,815,21924.622575
281875.0,754,21952.272208
375540.0,1038,21990.064926
239925.0,761,22017.645337
255570.0,789,22046.386503
269000.0,837,22076.752699
402395.0,1041,22114.858855
244825.0,890,22147.580449
253755.0,932,22181.334697
415060.0,1259,22227.488468
243865.0,878,22259.324627
217855.0,817,22289.11182
278320.0,950,22323.226516
279230.0,723,22349.410352
227395.0,799,22378.766552
244930.0,906,22411.545168
228070.0,687,22436.645426
230710.0,816,22466.540397
231875.0,739,22493.543223
283415.0,783,22521.963634
326360.0,901,22555.223341
245170.0,669,22579.35052
333780.0,1023,22615.952061
239965.0,789,22644.882224
238305.0,794,22674.940316
235520.0,705,22700.602552
228840.0,755,22727.962818
223210.0,829,22758.193035
330810.0,1005,22794.77318
225280.0,733,22820.7234
241540.0,677,22845.325852
241990.0,808,22874.793435
397280.0,1036,22912.367335
225185.0,705,22937.658408
237830.0,876,22969.300301
237855.0,916,23003.169298
232545.0,755,23030.339114
232335.0,811,23059.812037
251915.0,818,23089.504154
309145.0,837,23120.011682
350780.0,1052,23159.171906
244525.0,928,23192.967226
365205.0,910,23226.450486
316625.0,936,23260.538107
257790.0,823,23290.406166
320335.0,932,23324.999823
235190.0,857,23356.387011
395155.0,1084,23396.854373
236750.0,809,23427.549907
224875.0,773,23455.749102
243405.0,820,23485.950323
236870.0,973,23520.628013
275760.0,819,23550.687894
322425.0,1005,23587.212543
253395.0,773,23615.009071
232300.0,964,23650.053622
239385.0,729,23677.143399
232440.0,746,23703.982682
224045.0,962,23738.919554
326130.0,1041,23776.708936
263070.0,891,23809.348474
241200.0,896,23841.82698
380520.0,1080,23881.002374
252385.0,769,23908.948493
220890.0,737,23936.056112
225700.0,668,23960.221197
240850.0,714,23986.160756
335085.0,1044,24024.218986
315845.0,851,24055.300349
232280.0,752,24082.098899
338785.0,1101,24122.056024
253575.0,939,24156.184179
243280.0,856,24187.699883
239420.0,835,24217.937521
339345.0,1101,24257.972732
230125.0,693,24283.436369
336125.0,879,24315.705566
238040.0,770,24343.641232
247690.0,835,24373.65393
231385.0,735,24400.299889
245225.0,852,24432.160832
225575.0,690,24457.148751
322220.0,1120,24497.801546
333260.0,963,24532.541117
249535.0,837,24562.889767
238450.0,692,24588.001785
326190.0,898,24621.247333
327840.0,892,24653.428016
323080.0,856,24684.787267
257165.0,969,24719.405716
324140.0,990,24755.508977
237520.0,832,24785.682674
228835.0,772,24813.933398
248940.0,738,24840.787724
248255.0,762,24868.449582
241475.0,829,24898.187514
230975.0,714,24924.963922
234335.0,783,24954.04509
380545.0,989,24989.904768
270605.0,938,25024.153648
241610.0,827,25054.166054
283290.0,729,25081.231087
244885.0,750,25108.292341
371735.0,1041,25146.712948
255670.0,802,25175.762119
257785.0,1024,25212.82847
316265.0,941,25247.08578
388730.0,1094,25286.900336
329715.0,926,25319.973215
325510.0,1005,25356.522375
223845.0,781,25385.289304
235285.0,850,25416.193327
321210.0,909,25449.486712
232250.0,824,25479.414291
236115.0,737,25506.395896
296400.0,743,25533.461481
240105.0,750,25560.615251
317250.0,928,25593.881866
234035.0,779,25622.089142
249035.0,888,25654.59233
234685.0,569,25675.558436
338175.0,944,25710.28588
230965.0,951,25744.979223
244495.0,949,25779.249502
264580.0,873,25810.904501
239555.0,740,25837.561893
251635.0,967,25872.37023
234985.0,780,25900.6617
277995.0,746,25927.761743
232340.0,664,25952.263395
246905.0,868,25984.017771
232740.0,855,26014.84024
242795.0,696,26040.17007
286810.0,746,26067.489888
240515.0,795,26096.511134
233285.0,694,26121.413519
275495.0,865,26152.974162
235315.0,793,26181.603339
243300.0,914,26214.639328
381370.0,1029,26252.210219
235615.0,843,26283.054818
231510.0,630,26305.771924
231505.0,873,26337.081212
345190.0,1065,26375.688879
240710.0,769,26403.824625
376640.0,972,26439.112644
221310.0,959,26474.26601
231225.0,789,26502.810843
436100.0,1165,26545.268188
232955.0,792,26574.645227
232715.0,783,26603.27571
254195.0,700,26628.72753
242685.0,906,26661.474926
247895.0,763,26689.089084
233745.0,663,26714.133093
226120.0,778,26742.265749
239435.0,637,26765.36156
324020.0,1097,26804.98188
243100.0,911,26837.338812
227375.0,791,26865.718286
223770.0,868,26896.998647
250615.0,984,26932.456694
245435.0,872,26964.410156
242685.0,920,26997.739839
235220.0,695,27023.113299
291925.0,727,27049.427165
255765.0,961,27084.568539
253625.0,903,27117.137917
330295.0,979,27152.632059
235495.0,772,27180.215455
237955.0,911,27213.471328
245600.0,814,27243.349733
323370.0,850,27275.113306
245120.0,668,27299.476614
224490.0,714,27325.289557
238235.0,743,27352.522234
234705.0,719,27378.768642
274295.0,806,27407.793584
240025.0,771,27435.900939
244550.0,955,27470.794396
231685.0,1017,27507.285872
236595.0,738,27534.609635
227090.0,682,27559.577545
247240.0,817,27589.840954
261240.0,797,27618.621917
229480.0,652,27642.234939
319175.0,888,27674.580523
229220.0,820,27704.346357
231565.0,738,27731.206126
247765.0,765,27758.757973
250540.0,978,27794.766495
258735.0,1037,27832.886607
237365.0,799,27861.903707
230770.0,759,27889.494776
233825.0,679,27914.738134
254440.0,969,27949.85947
235285.0,872,27981.63696
237705.0,790,28010.403507
240205.0,785,28039.25301
241850.0,1032,28076.77418
261080.0,915,28110.512408
385970.0,1242,28155.813689
339910.0,1023,28192.353279
234730.0,822,28222.264332
314905.0,910,28255.260482
249085.0,1095,28294.856531
239735.0,876,28326.565557
338455.0,1050,28365.102079
393530.0,1057,28403.870413
290210.0,690,28428.36026
226990.0,713,28454.339312
204840.0,720,28480.691813
365995.0,930,28514.532988
229745.0,773,28543.215116
259065.0,860,28574.347712
234710.0,806,28603.625572
232030.0,789,28632.318117
237445.0,879,28663.989092
235270.0,681,28688.835685
235960.0,654,28712.326457
260090.0,728,28739.173955
244805.0,735,28766.238292
324110.0,907,28799.229523
231745.0,804,28828.575129
276865.0,721,28855.208573
331045.0,963,28890.222425
236385.0,850,28920.678524
233185.0,732,28947.168458
209435.0,794,28976.560666
387615.0,991,29012.355753
317585.0,919,29044.741904
267165.0,858,29075.976678
232775.0,711,29102.012198
313830.0,1054,29140.160203
235475.0,722,29166.461654
241970.0,827,29196.572937
231635.0,822,29226.258279
238560.0,851,29257.089543
222860.0,930,29291.411325
230085.0,822,29321.172783
336690.0,1018,29357.180901
235175.0,851,29388.145797
239975.0,801,29417.059115
242375.0,933,29455.920767
243090.0,1010,29492.470528
242950.0,806,29521.715093
280595.0,731,29547.57677
248620.0,902,29580.433672
228045.0,723,29607.700129
224135.0,747,29634.634928
239970.0,743,29661.988272
231925.0,662,29685.645525
250095.0,816,29715.264715
447120.0,1062,29753.827994
233030.0,804,29782.889704
226555.0,826,29813.102497
316660.0,968,29848.298271
253355.0,907,29881.629309
244670.0,925,29914.715149
386355.0,1022,29951.507763
394445.0,1056,29990.467108
277935.0,747,30017.791737
240990.0,848,30047.874439
224490.0,772,30075.676668
341425.0,1094,30115.82671
312820.0,1039,30153.60334
325645.0,1013,30190.917599
242220.0,721,30217.058986
218275.0,816,30246.854428
259235.0,667,30270.966722
228125.0,781,30299.919877
254900.0,932,30333.552101
277785.0,821,30362.91292
324510.0,980,30398.333327
249875.0,790,30427.519401
317330.0,877,30459.497458
370235.0,826,30489.531765
230050.0,745,30516.44089
234580.0,888,30548.938328
238245.0,689,30574.213711
408395.0,1141,30614.922302
248885.0,787,30643.521503
228890.0,623,30666.112832
238635.0,849,30697.209287
240715.0,758,30724.629786
221615.0,909,30758.220879
232055.0,772,30785.854418
225060.0,731,30812.725808
243625.0,725,30839.04478
226810.0,747,30866.571267
240350.0,813,30895.981305
245965.0,732,30922.561483
240515.0,788,30951.545717
318300.0,1010,30987.730848
340570.0,1095,31027.417193
228455.0,694,31052.810622
330390.0,1070,31091.995255
282260.0,713,31118.549617
227910.0,744,31145.197675
326265.0,1072,31184.605984
332565.0,1063,31223.284638
357045.0,1160,31264.482887
330180.0,1067,31303.712953
322825.0,847,31334.644463
323365.0,906,31367.440745
268440.0,886,31399.505224
237300.0,761,31427.433278
332170.0,1061,31466.141785
257170.0,734,31493.638653
334910.0,964,31528.560253
254555.0,762,31556.318031
250135.0,722,31593.081947
234970.0,874,31643.919339
234265.0,774,31689.640134
245630.0,999,31750.811634
235845.0,864,31798.342563
245040.0,685,31839.907681
245115.0,886,31888.456511
242865.0,904,31941.399081
316325.0,887,31992.176905
235500.0,750,32034.516188
241105.0,788,32080.962595
383605.0,1049,32141.523978
339620.0,1049,32200.674845
236170.0,790,32240.217978
334520.0,929,32273.661211
222775.0,768,32302.522796
252295.0,942,32336.844055
339700.0,1132,32378.693048
238915.0,744,32405.513822
237965.0,822,32435.380033
389860.0,1074,32473.90314
387470.0,1001,32510.935642
239000.0,676,32535.535369
244895.0,872,32566.825475
308980.0,990,32602.995842
236595.0,766,32631.378846
243570.0,708,32657.430667
252360.0,774,32685.527238
246745.0,806,32715.188829
233195.0,792,32743.91903
240785.0,867,32775.584373
259130.0,1005,32812.429661
377665.0,936,32846.335808
340000.0,1145,32887.033226
232770.0,726,32913.251785
229195.0,708,32939.399708
224060.0,765,32967.385759
238835.0,808,32996.38328
234010.0,707,33022.798115
341325.0,1067,33061.503073
229220.0,792,33090.188169
254800.0,1013,33127.466166
248100.0,767,33155.238304
232285.0,758,33182.674609
387955.0,1044,33220.632147
336740.0,1025,33258.077562
321450.0,972,33293.134416
230790.0,738,33320.077751
240390.0,871,33351.551074
272890.0,679,33376.328007
236785.0,945,33410.654489
370965.0,914,33444.144866
227320.0,732,33470.782237
240110.0,794,33499.599082
234415.0,832,33529.741719
237680.0,674,33554.207086
242425.0,796,33583.762352
234860.0,774,33611.754549
248740.0,798,33640.419009
229200.0,662,33664.80913
323730.0,861,33696.357587
230050.0,699,33721.917526
237960.0,875,33753.280639
335260.0,1057,33790.981557
223670.0,859,33822.313576
237620.0,898,33854.921532
324320.0,845,33886.105896
324045.0,1042,33923.996962
229690.0,782,33952.790341
229505.0,831,33983.063753
234935.0,745,34010.263601
228510.0,680,34035.054726
226025.0,843,34064.653066
252935.0,886,34097.106462
247600.0,766,34124.727787
343050.0,1064,34163.491893
321325.0,929,34197.51146
274860.0,800,34225.942631
370965.0,1048,34264.231381
256110.0,775,34292.166598
318280.0,889,34323.818473
334370.0,941,34357.506888
335235.0,1065,34395.510837
233085.0,694,34420.47542
223075.0,746,34448.199405
245800.0,908,34481.217779
238850.0,831,34512.0401
246765.0,923,34545.480082
231515.0,748,34572.810607
256765.0,894,34605.580991
433315.0,1285,34651.258014
225625.0,758,34678.943502
244165.0,869,34711.2094
240975.0,724,34736.970819
250105.0,777,34765.845053
220150.0,794,34794.735535
227010.0,694,34820.058244
257755.0,831,34849.741983
248540.0,741,34877.226177
338955.0,993,34913.804061
317245.0,959,34948.589339
242510.0,978,34983.182709
319645.0,892,35015.303791
231850.0,691,35040.648957
235420.0,600,35062.30399
320730.0,915,35095.335701
229690.0,793,35123.93461
246830.0,869,35155.566454
260740.0,1012,35191.824022
242850.0,637,35215.501986
319220.0,1065,35254.2127
251995.0,903,35286.820261
235330.0,778,35315.274785
253465.0,807,35345.188389
353150.0,1119,35385.592774
232665.0,813,35414.53596
233545.0,747,35441.718881
235605.0,789,35470.530916
235365.0,805,35499.48315
211720.0,737,35526.010675
226115.0,780,35554.023706
229555.0,741,35580.818872
236085.0,767,35608.836673
234490.0,779,35637.273438
257020.0,1014,35673.938584
241990.0,874,35706.030868
229480.0,629,35728.087596
240225.0,795,35757.01381
339325.0,945,35791.792158
329985.0,987,35827.3744
252825.0,803,35855.886394
270790.0,891,35888.228537
294240.0,732,35914.769051
383875.0,1079,35953.89406
256225.0,724,35979.743025
236160.0,810,36009.043863
237180.0,886,36040.768866
254425.0,795,36069.666524
352265.0,991,36105.652357
233675.0,725,36131.963046
241710.0,938,36166.064551
216760.0,895,36198.668469
257605.0,798,36226.93311
335555.0,968,36262.754723
351625.0,1028,36299.777956
227450.0,804,36328.877635
226760.0,775,36356.993218
238220.0,817,36386.966682
225800.0,763,36414.801725
378025.0,1103,36454.917013
250030.0,901,36486.869625
312565.0,975,36522.410603
248650.0,856,36553.369366
240100.0,614,36575.294015
329350.0,1034,36612.055142
330865.0,1051,36650.406116
235075.0,833,36680.548082
245305.0,789,36709.25932
330970.0,955,36742.981231
278940.0,682,36767.921593
237010.0,817,36798.06992
242135.0,770,36826.047865
232785.0,804,36855.188308
237335.0,839,36886.417949
